# max_attributes; 15
# description; Austrailan macroeconomic dataset
# number_predictions; 75
# predict; HCE-OthMot
# lag_parameter; 4
# horizon; 1
# name_prefix; aus_macrodata
# method; dm_PCA(copy=True, iterated_power='auto', n_components=2, random_state=None, svd_solver='auto', tol=0.0, whiten=False)
# prediction_type; rolling
HCE-OthMot;0;1
-1.430497544;-27.2453544703;168.615191656
1.357647088;-11.049414684;-86.1381681675
-0.042514747;-224.702134401;57.7604541595
6.636299948;-225.29930821;-54.724051992
-10.73890001;127.241813938;22.4278732132
13.03046817;24.8429716441;195.319244313
-9.202687767;41.2993342469;-150.923851577
2.471562381;-18.9166672678;-20.8284961921
9.629254887;34.6813887723;-59.7331117032
2.843175214;113.967958652;-6.48180904214
-15.34807153;152.260795618;121.531446914
-14.95187677;-16.7571025755;-37.5681031018
13.86054354;250.581015689;-95.582019243
-8.188988121;-65.0165794265;-64.8655610341
11.71323999;-51.6735621836;-63.5561570378
2.20120644;-94.9509967259;-2.0012202516
-2.400023483;-233.033904262;87.8240086087
-12.4568335;-208.819976912;-33.0658333944
14.72008147;62.7626635095;-24.5578489636
-1.254229924;168.03234219;49.8234228742
-4.469013267;-105.972996311;-4.10500775799
7.545569806;21.6820826024;-19.9011296185
-7.610039143;17.6877385014;106.668974343
7.328337969;41.8168069934;-17.9510918207
-4.300314425;120.776363092;4.70293055477
6.960777864;107.480438379;-11.311665546
-0.356585716;-17.9832910814;38.294055824
-9.837839508;91.2440688965;52.5332645818
2.851314794;117.579921446;15.1805953309
-2.883291223;55.506343343;106.328028208
-1.895738146;-30.7173636911;25.7868288528
30.04825219;56.2122350376;-12.7009444331
-26.5547802;73.6763913794;42.6392028617
-2.624850582;5.95661340769;32.3563680907
0.86298303;74.0508747355;-5.45331557059
2.564892297;112.454863481;-129.845562604
-1.740577493;5.3300948923;0.230249034859
-0.016228168;-172.865465905;-26.310587985
-0.016023394;-114.54434328;-32.7924250057
-0.850025068;-176.463172297;56.3660568006
2.480081113;-29.5776515269;88.3774214751
-1.682037176;102.730396985;-76.615738593
2.426333838;8.44242206638;-12.1963236354
-1.665679562;1.50510035201;-43.0771850367
1.56771678;-98.4170267861;-65.5593079749
0.728164646;113.556026677;34.5083567822
-3.962662519;-33.401269478;-32.3793338194
3.866143522;14.7331194023;11.075009017
-1.596582788;-15.9810994724;9.90505122887
0.719008428;-12.4466708259;-9.14816863394
-2.296361842;-19.5716880989;-17.199305589
0.732901089;0.207271716222;-144.923068628
0.716494635;18.6481795597;71.9137320082
10.07479886;-84.1906867721;59.5636758255
-11.64862324;17.1048110771;48.8403336552
-0.011317498;96.8881085527;-22.4951563904
-0.011198052;71.43935378;-38.6777653381
1.382649147;31.3991367274;35.8523833718
2.033386234;62.846566929;30.664646817
-1.431259301;-46.9020528539;26.2271581741
-0.041510163;-180.699831087;34.2591791628
2.612732236;1.41722091594;40.4832926863
-4.030897122;18.0181686909;69.9612295578
-0.017256581;15.4035499245;-2.48380573175
-0.017032103;133.147301796;11.2075145122
-0.661453534;44.7410996852;38.9715977834
-0.009365354;2.45505258102;-27.1280485622
2.53850394;11.6375599379;-27.2826261524
1.830022548;-8.88893425198;-50.687084505
-1.948095528;-69.4192925754;44.3080179711
-1.271940289;0.800982583676;-20.5934324847
-0.023524347;65.9485081745;-54.2843552179
-0.023167642;69.3665931277;-75.872678576
10.04432969;45.6287739164;-24.1943939413
-9.004182216;-35.9873746366;-103.453610829
-0.614527661;-158.061166177;-68.0272724722
-0.029642377;-37.9936931795;82.815649503
-1.725254147;12.7725783546;13.4159199451
1.119538651;11.327366789;-78.7426623433
-0.578831768;91.8174432714;-8.59228284859
2.75949472;-5.15517862236;12.7029498831
-7.219612027;31.6249760017;-3.17628759126
4.984249288;26.0241603236;22.9565060057
1.075366505;3.25460435194;26.8372854332
0.504325252;28.1332971452;-8.98219187127
1.554317332;28.0707190801;-9.48909328459
-2.191092675;-62.5447383904;-36.1117489872
2.051939994;-4.75331365735;-13.8741291862
-2.138413274;61.3697255553;-62.1349281537
0.987858769;-23.2552558576;-23.5985348861
1.957472827;-16.6464519801;-36.7090287361
-2.579893844;-82.271199561;1.27715077287
1.432082919;-203.957520351;-61.0018001495
-0.072517131;-107.335020637;84.5684700596
-1.025257368;35.702093618;332.151532234
-0.992996799;218.646014883;25.475391655
-0.968692956;89.5716052026;-164.976298075
11.07228624;-56.8446513923;-96.0864400267
-9.35560746;-120.654194155;-87.5029215052
0.40499643;-206.177553434;-2.66264126232
3.025531858;-106.067623135;33.532789206
-0.998616814;-8.88561814391;-36.0878815347
6.618551315;24.6886776871;-83.8932512414
-10.63759836;-49.8517090435;-16.9944906249
-0.427166269;28.9632206999;-50.6707710076
1.625387718;-0.000162054117022;56.199969865
-0.033737366;31.2524941429;21.9034095238
-0.033126108;4.37195364057;-38.9194667126
10.16409925;-24.2651362425;55.3495173129
-10.31777585;23.229146088;-30.6428372932
1.868595504;6.1889207102;18.3616710973
0.303345691;26.7602785509;-19.7521241406
-1.924343596;63.6224457082;62.7419315123
-1.871625735;29.1893120398;87.3211031301
4.004322546;7.58230855025;-5.53695621361
-2.236801649;-5.1968820639;35.7801669603
-1.103300639;-5.61640729959;-45.2608229129
15.31723439;2.80419193824;27.4509429764
-15.441296;4.87072748945;56.7270614146
